28	139
14	112
30	116
0	3611
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	2718
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	112
30	116
16	132
2	110
18	146
4	136
20	111
6	133
22	114
8	115
24	159
10	147
26	109
12	153
28	138
14	111
30	115
0	1132
16	132
2	108
18	147
4	135
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	110
18	146
4	136
20	111
6	134
22	114
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	2593
16	132
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	155
28	139
14	112
30	115
0	3281
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1566
16	132
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
16	131
2	109
18	147
4	135
20	110
6	134
22	114
8	115
24	160
10	147
26	108
12	153
28	139
14	111
30	115
0	1077
16	131
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	155
28	139
14	112
30	116
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	148
26	110
12	154
28	138
14	111
30	116
0	2086
16	132
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	155
28	139
14	112
30	115
0	1562
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1572
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	111
30	115
0	2199
16	131
2	108
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	138
14	111
30	116
0	3290
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2799
16	131
2	109
18	146
4	136
20	109
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	1240
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	2718
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	115
0	3092
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	148
26	109
12	154
28	139
14	112
30	115
0	727
16	132
2	109
18	147
4	137
20	111
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	112
30	115
0	1538
16	131
2	108
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1152
16	132
2	108
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	112
30	115
16	131
2	109
18	146
4	135
20	110
6	134
22	115
8	115
24	161
10	147
26	110
12	154
28	139
14	111
30	115
0	1179
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	112
30	115
16	131
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	111
30	115
0	587
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	2203
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	117
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	675
16	132
2	109
18	148
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	112
30	116
0	2133
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	117
24	161
10	148
26	110
12	155
28	139
14	112
30	116
0	711
16	129
2	106
18	144
4	134
20	107
6	131
22	112
8	114
24	158
10	145
26	108
12	152
28	137
14	110
30	113
16	132
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	148
26	109
12	153
28	138
14	111
30	115
0	2640
16	131
2	110
18	147
4	136
20	109
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	112
30	116
16	131
2	110
18	146
4	136
20	110
6	133
22	113
8	116
24	160
10	148
26	109
12	154
28	139
14	112
30	116
0	3744
16	131
2	110
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	109
12	154
28	138
14	111
30	115
0	2605
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	709
16	131
2	108
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	112
30	115
0	589
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2677
16	131
2	109
18	147
4	137
20	111
6	134
22	114
8	116
24	161
10	148
26	111
12	154
28	139
14	112
30	116
0	3205
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	159
10	147
26	109
12	153
28	139
14	112
30	115
0	3625
16	132
2	110
18	146
4	137
20	110
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	138
14	111
30	115
0	3246
16	131
2	110
18	147
4	136
20	110
6	134
22	115
8	116
24	159
10	147
26	109
12	154
28	138
14	112
30	115
0	2572
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	117
24	161
10	148
26	110
12	155
28	139
14	113
30	115
16	131
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
0	2210
16	132
2	109
18	147
4	136
20	110
6	135
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	115
0	762
16	131
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	131
2	110
18	148
4	136
20	111
6	134
22	115
8	116
24	160
10	146
26	109
12	153
28	139
14	112
30	115
0	3777
16	131
2	109
18	146
4	137
20	111
6	134
22	114
8	117
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	2706
16	131
2	109
18	147
4	137
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	3238
16	131
2	109
18	147
4	135
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	112
30	115
0	3206
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	147
26	109
12	153
28	138
14	112
30	115
0	679
16	131
2	108
18	146
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	110
18	146
4	136
20	111
6	134
22	115
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	3636
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	111
30	115
16	132
2	110
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	111
30	116
0	2102
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	3164
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1772
16	132
2	109
18	147
4	136
20	111
6	133
22	114
8	116
24	160
10	147
26	109
12	154
28	139
14	112
30	116
0	3260
16	132
2	110
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	113
30	116
0	2291
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2765
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	138
14	111
30	114
16	132
2	109
18	147
4	135
20	110
6	134
22	114
8	116
24	160
10	148
26	109
12	153
28	138
14	111
30	114
16	131
2	109
18	146
4	135
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3155
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	1583
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	110
12	153
28	138
14	112
30	115
16	131
2	109
18	146
4	135
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	114
0	2292
16	131
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
16	131
2	110
18	146
4	135
20	110
6	133
22	114
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	1123
16	132
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	138
14	112
30	115
0	3628
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	140
14	112
30	115
0	2059
16	132
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	153
28	138
14	111
30	115
0	3313
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	146
4	136
20	111
6	133
22	114
8	116
24	161
10	147
26	110
12	153
28	139
14	111
30	115
16	132
2	109
18	147
4	135
20	111
6	133
22	115
8	115
24	160
10	147
26	110
12	153
28	138
14	112
30	116
0	1196
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	116
0	3606
16	132
2	109
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	111
12	155
28	139
14	112
30	116
0	1227
16	131
2	108
18	147
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	1785
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	109
12	154
28	138
14	111
30	115
0	618
16	132
2	108
18	147
4	136
20	110
6	134
22	116
8	116
24	160
10	147
26	110
12	154
28	138
14	111
30	115
0	3169
16	131
2	109
18	147
4	136
20	111
6	135
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	3323
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	114
0	1664
16	132
2	109
18	148
4	137
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	3083
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
0	2146
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	2167
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	117
24	161
10	148
26	110
12	155
28	139
14	112
30	115
0	2680
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
0	2764
16	131
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
16	132
2	110
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	146
26	109
12	153
28	138
14	112
30	115
0	2717
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
30	115
0	2240
16	132
2	109
18	146
4	136
20	110
6	134
22	115
8	116
24	160
10	147
26	110
12	153
28	138
14	112
30	114
16	131
2	109
18	147
4	135
20	110
6	133
22	115
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	115
0	3082
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	161
10	148
26	110
12	155
28	139
14	113
30	115
0	2207
16	132
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	116
0	2253
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	148
26	111
12	155
28	139
14	112
30	116
0	3248
16	131
2	109
18	146
4	136
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	155
28	139
14	113
30	116
16	132
2	110
18	146
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	113
30	116
0	3598
16	131
2	109
18	147
4	137
20	110
6	134
22	115
8	117
24	161
10	148
26	110
12	154
28	139
14	113
30	116
0	3279
16	131
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	116
24	161
10	148
26	110
12	154
28	139
14	113
30	116
0	1773
16	132
2	108
18	146
4	136
20	111
6	134
22	115
8	116
24	161
10	149
26	110
12	155
28	139
14	113
30	117
0	1576
16	131
2	109
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	116
0	1566
16	130
2	109
18	147
4	137
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	153
28	139
14	112
30	115
16	131
2	109
18	146
4	137
20	110
6	133
22	114
8	116
24	161
10	147
26	109
12	153
28	138
14	111
30	115
16	132
2	110
18	146
4	137
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	155
28	139
14	113
30	116
16	131
2	109
18	147
4	137
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	155
28	140
14	112
30	115
0	2127
16	132
2	108
18	146
4	136
20	111
6	134
22	114
8	117
24	161
10	148
26	110
12	154
28	138
14	112
30	115
0	2181
16	131
2	109
18	147
4	136
20	110
6	134
22	113
8	116
24	160
10	147
26	110
12	154
28	138
14	112
30	116
0	1676
16	131
2	109
18	147
4	136
20	110
6	135
22	114
8	117
24	161
10	148
26	110
12	155
28	140
14	112
30	115
0	1165
16	131
2	108
18	146
4	136
20	110
6	134
22	114
8	117
24	161
10	148
26	110
12	155
28	139
14	113
30	116
0	1226
16	132
2	108
18	146
4	135
20	110
6	134
22	114
8	116
24	160
10	148
26	110
12	154
28	139
14	112
30	115
0	2143
16	131
2	108
18	147
4	135
20	111
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	111
30	115
0	3724
16	131
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	1604
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	111
30	115
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	111
30	116
0	2263
16	131
2	109
18	146
4	136
20	111
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	138
14	111
30	115
16	132
2	109
18	146
4	136
20	110
6	133
22	115
8	115
24	160
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	136
20	110
6	132
22	114
8	114
24	160
10	147
26	109
12	154
28	139
14	111
30	115
16	132
2	110
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	116
0	1066
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	115
0	1541
16	132
2	108
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	154
28	139
14	112
30	115
0	1558
16	131
2	108
18	147
4	136
20	111
6	133
22	114
8	115
24	160
10	148
26	111
12	154
28	139
14	111
30	115
16	132
2	109
18	147
4	135
20	110
6	133
22	115
8	116
24	160
10	147
26	110
12	154
28	139
14	111
30	115
0	3584
16	132
2	109
18	146
4	136
20	109
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	3642
16	132
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	161
10	148
26	110
12	154
28	138
14	112
30	116
0	3197
16	131
2	109
18	146
4	136
20	110
6	133
22	113
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	116
16	132
2	109
18	146
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	3165
16	131
2	109
18	147
4	136
20	111
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	1782
16	131
2	108
18	146
4	136
20	110
6	133
22	115
8	115
24	161
10	147
26	110
12	154
28	139
14	112
30	115
16	132
2	110
18	147
4	135
20	110
6	132
22	114
8	114
24	160
10	147
26	109
12	153
28	138
14	111
30	114
0	3262
16	131
2	109
18	146
4	136
20	109
6	133
22	115
8	116
24	161
10	147
26	110
12	154
28	139
14	112
30	116
0	765
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	109
12	154
28	138
14	111
30	114
0	1062
16	131
2	108
18	147
4	136
20	110
6	134
22	115
8	116
24	160
10	148
26	110
12	154
28	139
14	111
30	115
16	132
2	109
18	146
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	111
30	116
0	3730
16	132
2	109
18	147
4	136
20	110
6	133
22	114
8	115
24	160
10	146
26	109
12	153
28	139
14	112
30	115
0	1261
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
0	2206
16	131
2	108
18	147
4	136
20	110
6	133
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
16	131
2	109
18	147
4	135
20	110
6	133
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	116
0	3233
16	132
2	109
18	146
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	110
12	154
28	138
14	112
30	115
16	131
2	109
18	146
4	136
20	110
6	133
22	114
8	115
24	160
10	147
26	109
12	153
28	139
14	112
30	115
0	1167
16	132
2	109
18	147
4	136
20	111
6	134
22	114
8	116
24	161
10	148
26	109
12	154
28	139
14	111
30	115
16	131
2	110
18	147
4	136
20	110
6	133
22	114
8	115
24	161
10	147
26	110
12	153
28	138
14	111
30	115
0	2114
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	109
12	154
28	138
14	112
30	115
0	3293
16	131
2	109
18	147
4	136
20	111
6	134
22	114
8	115
24	160
10	147
26	109
12	154
28	138
14	111
30	115
0	3218
16	131
2	109
18	146
4	136
20	110
6	134
22	114
8	116
24	160
10	147
26	109
12	153
28	138
14	111
30	115
16	132
2	110
18	147
4	135
20	109
6	132
22	114
8	115
24	160
10	147
26	110
12	153
28	139
14	111
30	115
0	2659
16	131
2	109
18	146
4	136
20	111
6	133
22	114
8	116
24	160
10	147
26	110
12	154
28	139
14	112
30	116
16	131
2	108
18	147
4	135
20	109
6	133
22	114
8	116
24	160
10	147
26	110
12	153
28	139
14	112
30	115
16	132
2	109
18	146
4	135
20	110
6	132
22	114
8	115
24	161
10	147
26	110
12	153
28	139
14	111
30	116
0	2231
16	131
2	109
18	147
4	136
20	110
6	133
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	112
30	115
0	2152
16	132
2	108
18	146
4	136
20	110
6	134
22	115
8	116
24	161
10	148
26	110
12	154
28	139
14	111
30	115
16	131
2	109
18	146
4	136
20	110
6	133
22	115
8	116
24	161
10	147
26	109
12	154
28	139
14	111
30	115
0	2620
16	132
2	109
18	147
4	136
20	110
6	134
22	114
8	115
24	160
10	147
26	110
12	154
28	139
14	112
30	115
0	678
16	132
2	108
18	147
4	136
20	110
6	134
22	114
8	116
24	161
10	147
26	110
12	154
28	138
14	111
